# 0.886416
Q1002223	2	1	Jones	_name_	NNP	PERSON	nsubj	O	O/0.999852	O/0.999852	YES/0.000148
Q82269	10	2	starts	start	VBZ	O	root	O	O/0.999948	O/0.999948	YES/0.000052
Q82269	10	3	with	with	IN	O	case	O	O/0.999899	O/0.999899	YES/0.000101
Q82269	10	4	a	a	DT	O	det	O	O/0.999924	O/0.999924	YES/0.000076
Q82269	10	5	parody	parody	NN	O	nmod:with	O	O/0.999867	O/0.999867	YES/0.000133
Q82269	10	6	of	of	IN	O	case	O	O/0.999944	O/0.999944	YES/0.000056
Q82269	10	7	The	the	DT	O	det	O	O/0.999965	O/0.999965	YES/0.000035
Q82269	10	8	Exorcist	Exorcist	NNP	O	nmod:of	O	O/0.999931	O/0.999931	YES/0.000069
Q82269	10	9	,	,	,	O	punct	O	O/0.999985	O/0.999985	YES/0.000015
Q82269	10	10	in	in	IN	O	case	O	O/0.999959	O/0.999959	YES/0.000041
Q82269	10	11	which	which	WDT	O	ref	O	O/0.999937	O/0.999937	YES/0.000063
Q82269	10	14	Megan_Voorhees	_name_	NNP	PERSON	compound_nsubjpass	O	O/0.999955	O/0.999955	YES/0.000045
Q82269	10	14	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999950	O/0.999950	YES/0.000050
Q82269	10	15	sharing	share	VBG	O	dep	O	O/0.999941	O/0.999941	YES/0.000059
Q82269	10	16	the	the	DT	O	det	O	O/0.999992	O/0.999992	YES/0.000008
Q82269	10	17	same	same	JJ	O	amod	O	O/0.999953	O/0.999953	YES/0.000047
Q82269	10	18	last	last	JJ	O	amod	O	O/0.999892	O/0.999892	YES/0.000108
Q82269	10	19	name	name	NN	O	dobj	O	O/0.999839	O/0.999839	YES/0.000161
Q82269	10	20	as	as	IN	O	case	O	O/0.999932	O/0.999932	YES/0.000068
Q82269	10	21	the	the	DT	O	det	O	O/0.999973	O/0.999973	YES/0.000027
Q82269	10	22	fictional	fictional	JJ	O	amod	O	O/0.999861	O/0.999861	YES/0.000139
Q82269	10	23	serial	serial	JJ	O	amod	O	O/0.999853	O/0.999853	YES/0.000147
Q82269	10	24	killer	killer	NN	O	compound	O	O/0.999969	O/0.999969	YES/0.000031
Q82269	10	27	Jason_Voorhees	_name_	NNP	PERSON	compound_nmod:as	O	O/0.999915	O/0.999915	YES/0.000085
Q82269	10	27	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	10	28	is	be	VBZ	O	auxpass	O	O/0.999931	O/0.999931	YES/0.000069
Q82269	10	29	possessed	possess	VBN	O	acl:relcl	O	O/0.999829	O/0.999829	YES/0.000171
Q82269	10	30	by	by	IN	O	case	O	O/0.999969	O/0.999969	YES/0.000031
Q82269	10	33	Hugh_Kane	_name_	NNP	PERSON	compound_nmod:agent	O	O/0.999979	O/0.999979	YES/0.000021
Q82269	10	33	,	,	,	O	punct	O	O/0.999995	O/0.999995	YES/0.000005
Q82269	10	34	and	and	CC	O	cc	O	O/0.999962	O/0.999962	YES/0.000038
Q82269	10	35	two	_num_	CD	NUMBER	nummod_priest	O	O/0.956663	O/0.956663	YES/0.043337
Q82269	10	36	priests	priest	NNS	O	nmod:of	O	O/0.999961	O/0.999961	YES/0.000039
Q82269	10	37	,	,	,	O	punct	O	O/0.999913	O/0.999913	YES/0.000087
Q82269	10	38	Father	Father	NNP	O	compound	O	O/0.999985	O/0.999985	YES/0.000015
Q82269	10	40	McFeely	_name_	NNP	PERSON	appos	O	O/0.999959	O/0.999959	YES/0.000041
Q82269	10	40	and	and	CC	O	cc	O	O/0.999964	O/0.999964	YES/0.000036
Q82269	10	41	Father	Father	NNP	O	compound	O	O/0.999977	O/0.999977	YES/0.000023
Q82269	10	46	Harris_-LRB-_James_Woods	_name_	NNP	PERSON	appos_punct_compound_dep	O	O/0.999972	O/0.999972	YES/0.000028
Q82269	10	46	and	and	CC	O	cc	O	O/0.999988	O/0.999988	YES/0.000012
Q82269	10	50	Andy_Richter_-RRB-	_name_	NNP	PERSON	compound_dep_punct	O	O/0.999973	O/0.999973	YES/0.000027
Q82269	10	50	have	have	VBP	O	dep	O	O/0.999982	O/0.999982	YES/0.000018
Q82269	10	51	to	to	TO	O	mark	O	O/0.999924	O/0.999924	YES/0.000076
Q82269	10	52	force	force	VB	O	xcomp	O	O/0.999926	O/0.999926	YES/0.000074
Q82269	10	55	Hugh_Kane	_name_	NNP	PERSON	compound_dobj	O	O/0.999958	O/0.999958	YES/0.000042
Q82269	10	55	out	out	RB	O	compound:prt	O	O/0.999955	O/0.999955	YES/0.000045
Q82269	10	56	.	.	.	O	punct	O	O/0.999876	O/0.999876	YES/0.000124

# 0.954775
Q82269	18	0	===	===	RB	O	advmod	O	O/0.999729	O/0.999729	YES/0.000271
Q82269	18	1	Scary	scary	JJ	O	amod	O	O/0.999863	O/0.999863	YES/0.000137
Q82269	18	2	Movie	movie	NN	O	root	O	O/0.999773	O/0.999773	YES/0.000227
Q82269	18	3	3	_num_	CD	NUMBER	nummod_movie	YES	O/0.955512	O/0.955512	YES/0.044488
Q82269	18	4	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	18	5	2003	2003	CD	DATE	appos	O	O/0.999919	O/0.999919	YES/0.000081
Q82269	18	6	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999923	O/0.999923	YES/0.000077
Q82269	18	7	===	===	CD	NUMBER	nummod_movie	O	O/0.999855	O/0.999855	YES/0.000145

# 0.952399
Q82269	19	0	Scary	scary	JJ	O	amod	O	O/0.999636	O/0.999636	YES/0.000364
Q82269	19	1	Movie	movie	NN	O	nsubj	O	O/0.999869	O/0.999869	YES/0.000131
Q82269	19	2	3	_num_	CD	NUMBER	nummod_movie	YES	O/0.953321	O/0.953321	YES/0.046679
Q82269	19	3	is	be	VBZ	O	cop	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	19	4	the	the	DT	O	det	O	O/0.999911	O/0.999911	YES/0.000089
Q82269	19	5	third	_ord_	JJ	ORDINAL	amod_film	O	O/0.999888	O/0.999888	YES/0.000112
Q82269	19	6	film	film	NN	O	root	O	O/0.999963	O/0.999963	YES/0.000037
Q82269	19	7	in	in	IN	O	case	O	O/0.999978	O/0.999978	YES/0.000022
Q82269	19	8	the	the	DT	O	det	O	O/0.999842	O/0.999842	YES/0.000158
Q82269	19	9	series	series	NN	O	nmod:in	O	O/0.999904	O/0.999904	YES/0.000096
Q82269	19	10	.	.	.	O	punct	O	O/0.999947	O/0.999947	YES/0.000053

# 0.918505
Q82269	23	1	Cindy	_name_	NNP	PERSON	nsubj	O	O/0.999872	O/0.999872	YES/0.000128
Q82269	23	1	falls	fall	VBZ	O	root	O	O/0.999951	O/0.999951	YES/0.000049
Q82269	23	2	in	in	IN	O	case	O	O/0.999986	O/0.999986	YES/0.000014
Q82269	23	3	love	love	NN	O	nmod:in	O	O/0.999854	O/0.999854	YES/0.000146
Q82269	23	4	with	with	IN	O	case	O	O/0.999941	O/0.999941	YES/0.000059
Q82269	23	5	a	a	DT	O	det	O	O/0.999920	O/0.999920	YES/0.000080
Q82269	23	6	rapper	rapper	NN	O	nmod:with	O	O/0.999839	O/0.999839	YES/0.000161
Q82269	23	7	named	name	VBN	O	acl	O	O/0.999949	O/0.999949	YES/0.000051
Q82269	23	9	George	_name_	NNP	PERSON	xcomp	O	O/0.999958	O/0.999958	YES/0.000042
Q82269	23	9	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999978	O/0.999978	YES/0.000022
Q82269	23	10	a	a	DT	O	det	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	23	11	parody	parody	NN	O	dep	O	O/0.999973	O/0.999973	YES/0.000027
Q82269	23	12	of	of	IN	O	case	O	O/0.999959	O/0.999959	YES/0.000041
Q82269	23	14	Jimmy	_name_	NNP	PERSON	compound	O	O/0.999880	O/0.999880	YES/0.000120
Q82269	23	14	``	``	``	O	punct	O	O/0.999970	O/0.999970	YES/0.000030
Q82269	23	15	B-Rabbit	b-rabbit	NN	O	compound	O	O/0.999940	O/0.999940	YES/0.000060
Q82269	23	16	''	''	''	O	punct	O	O/0.999963	O/0.999963	YES/0.000037
Q82269	23	19	Smith_Jr.	_name_	NNP	PERSON	compound_nmod:of	O	O/0.999983	O/0.999983	YES/0.000017
Q82269	23	19	of	of	IN	O	case	O	O/0.999953	O/0.999953	YES/0.000047
Q82269	23	20	8	_num_	CD	NUMBER	nummod_Mile	O	O/0.920721	O/0.920721	YES/0.079279
Q82269	23	21	Mile	Mile	NNP	O	nmod:of	O	O/0.999830	O/0.999830	YES/0.000170
Q82269	23	22	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	23	23	,	,	,	O	punct	O	O/0.999922	O/0.999922	YES/0.000078
Q82269	23	24	when	when	WRB	O	advmod	O	O/0.999929	O/0.999929	YES/0.000071
Q82269	23	25	she	she	PRP	O	nsubj	O	O/0.999882	O/0.999882	YES/0.000118
Q82269	23	26	hears	hear	VBZ	O	acl:relcl	O	O/0.999931	O/0.999931	YES/0.000069
Q82269	23	27	that	that	IN	O	ref	O	O/0.999947	O/0.999947	YES/0.000053
Q82269	23	28	she	she	PRP	O	nsubj	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	23	29	is	be	VBZ	O	ccomp	O	O/0.999960	O/0.999960	YES/0.000040
Q82269	23	30	to	to	TO	O	mark	O	O/0.999967	O/0.999967	YES/0.000033
Q82269	23	31	die	die	VB	O	xcomp	O	O/0.999945	O/0.999945	YES/0.000055
Q82269	23	32	in	in	IN	O	case	O	O/0.999945	O/0.999945	YES/0.000055
Q82269	23	33	seven	seven	CD	DURATION	nummod	O	O/0.999547	O/0.999547	YES/0.000453
Q82269	23	34	days	day	NNS	DURATION	nmod:in	O	O/0.999910	O/0.999910	YES/0.000090
Q82269	23	35	.	.	.	O	punct	O	O/0.999922	O/0.999922	YES/0.000078

# 0.952135
Q82269	25	0	===	===	RB	O	advmod	O	O/0.999729	O/0.999729	YES/0.000271
Q82269	25	1	Scary	scary	JJ	O	amod	O	O/0.999863	O/0.999863	YES/0.000137
Q82269	25	2	Movie	movie	NN	O	root	O	O/0.999763	O/0.999763	YES/0.000237
Q82269	25	3	4	_num_	CD	NUMBER	nummod_movie	O	O/0.952879	O/0.952879	YES/0.047121
Q82269	25	4	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999954	O/0.999954	YES/0.000046
Q82269	25	5	2006	2006	CD	DATE	appos	O	O/0.999919	O/0.999919	YES/0.000081
Q82269	25	6	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999923	O/0.999923	YES/0.000077
Q82269	25	7	===	===	CD	NUMBER	nummod_movie	O	O/0.999847	O/0.999847	YES/0.000153

# 0.952608
Q82269	26	0	Scary	scary	JJ	O	amod	O	O/0.999636	O/0.999636	YES/0.000364
Q82269	26	1	Movie	movie	NN	O	nsubj	O	O/0.999869	O/0.999869	YES/0.000131
Q82269	26	2	4	_num_	CD	NUMBER	nummod_movie	O	O/0.953321	O/0.953321	YES/0.046679
Q82269	26	3	is	be	VBZ	O	cop	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	26	4	the	the	DT	O	det	O	O/0.999963	O/0.999963	YES/0.000037
Q82269	26	5	fourth	_ord_	JJ	ORDINAL	root	O	O/0.999934	O/0.999934	YES/0.000066
Q82269	26	6	in	in	IN	O	case	O	O/0.999955	O/0.999955	YES/0.000045
Q82269	26	7	the	the	DT	O	det	O	O/0.999952	O/0.999952	YES/0.000048
Q82269	26	8	series	series	NN	O	nmod:in	O	O/0.999905	O/0.999905	YES/0.000095
Q82269	26	9	.	.	.	O	punct	O	O/0.999947	O/0.999947	YES/0.000053

# 0.935386
Q82269	28	0	With	with	IN	O	case	O	O/0.999811	O/0.999811	YES/0.000189
Q82269	28	1	a	a	DT	O	det	O	O/0.999836	O/0.999836	YES/0.000164
Q82269	28	2	$	$	$	MONEY	dep	O	O/0.999877	O/0.999877	YES/0.000123
Q82269	28	3	178,049,620	178,049,620	CD	MONEY	nmod:with	O	O/0.999867	O/0.999867	YES/0.000133
Q82269	28	4	at	at	IN	O	case	O	O/0.999931	O/0.999931	YES/0.000069
Q82269	28	5	the	the	DT	O	det	O	O/0.999975	O/0.999975	YES/0.000025
Q82269	28	6	worldwide	worldwide	JJ	O	amod	O	O/0.999933	O/0.999933	YES/0.000067
Q82269	28	7	box	box	NN	O	compound	O	O/0.999931	O/0.999931	YES/0.000069
Q82269	28	8	office	office	NN	O	nmod:at	O	O/0.999939	O/0.999939	YES/0.000061
Q82269	28	9	,	,	,	O	punct	O	O/0.999950	O/0.999950	YES/0.000050
Q82269	28	10	Scary	scary	JJ	O	amod	O	O/0.999917	O/0.999917	YES/0.000083
Q82269	28	11	Movie	movie	NN	O	root	O	O/0.999774	O/0.999774	YES/0.000226
Q82269	28	12	4	_num_	CD	NUMBER	nummod_rank	O	O/0.936932	O/0.936932	YES/0.063068
Q82269	28	13	ranks	rank	NNS	O	dobj	O	O/0.999837	O/0.999837	YES/0.000163
Q82269	28	14	as	as	IN	O	case	O	O/0.999893	O/0.999893	YES/0.000107
Q82269	28	15	the	the	DT	O	det	O	O/0.999964	O/0.999964	YES/0.000036
Q82269	28	16	third	_ord_	JJ	ORDINAL	amod_entry	O	O/0.999897	O/0.999897	YES/0.000103
Q82269	28	17	highest	highest	JJS	O	amod	O	O/0.999914	O/0.999914	YES/0.000086
Q82269	28	18	grossing	gross	VBG	O	amod	O	O/0.999944	O/0.999944	YES/0.000056
Q82269	28	19	entry	entry	NN	O	nmod:as	O	O/0.999914	O/0.999914	YES/0.000086
Q82269	28	20	.	.	.	O	punct	O	O/0.999922	O/0.999922	YES/0.000078

# 0.973971
Q82269	30	0	===	===	RB	O	advmod	O	O/0.999729	O/0.999729	YES/0.000271
Q82269	30	1	Scary	scary	JJ	O	amod	O	O/0.999864	O/0.999864	YES/0.000136
Q82269	30	2	Movie	movie	NN	O	root	O	O/0.999847	O/0.999847	YES/0.000153
Q82269	30	3	5	_num_	CD	NUMBER	nummod_movie	O	O/0.974731	O/0.974731	YES/0.025269
Q82269	30	4	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999970	O/0.999970	YES/0.000030
Q82269	30	5	2013	2013	CD	DATE	appos	O	O/0.999919	O/0.999919	YES/0.000081
Q82269	30	6	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999924	O/0.999924	YES/0.000076
Q82269	30	7	===	===	CD	NUMBER	nummod_movie	O	O/0.999847	O/0.999847	YES/0.000153

# 0.951855
Q82269	31	0	Scary	scary	JJ	O	amod	O	O/0.999636	O/0.999636	YES/0.000364
Q82269	31	1	Movie	movie	NN	O	nsubj	O	O/0.999869	O/0.999869	YES/0.000131
Q82269	31	2	5	_num_	CD	NUMBER	nummod_movie	O	O/0.953321	O/0.953321	YES/0.046679
Q82269	31	3	is	be	VBZ	O	cop	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	31	4	the	the	DT	O	det	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	31	5	fifth	_ord_	JJ	ORDINAL	amod_installment	O	O/0.999861	O/0.999861	YES/0.000139
Q82269	31	6	installment	installment	NN	O	root	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	31	7	in	in	IN	O	case	O	O/0.999963	O/0.999963	YES/0.000037
Q82269	31	8	the	the	DT	O	det	O	O/0.999963	O/0.999963	YES/0.000037
Q82269	31	9	series	series	NN	O	nmod:in	O	O/0.999936	O/0.999936	YES/0.000064
Q82269	31	10	and	and	CC	O	cc	O	O/0.999958	O/0.999958	YES/0.000042
Q82269	31	11	is	be	VBZ	O	cop	O	O/0.999832	O/0.999832	YES/0.000168
Q82269	31	12	the	the	DT	O	det	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	31	13	first	_ord_	JJ	ORDINAL	amod_film	O	O/0.999899	O/0.999899	YES/0.000101
Q82269	31	14	film	film	NN	O	conj:and	O	O/0.999988	O/0.999988	YES/0.000012
Q82269	31	15	to	to	TO	O	mark	O	O/0.999973	O/0.999973	YES/0.000027
Q82269	31	16	not	not	RB	O	neg	O	O/0.999843	O/0.999843	YES/0.000157
Q82269	31	17	feature	feature	VB	O	acl:to	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	31	20	Anna_Faris	_name_	NNP	PERSON	compound_dobj	O	O/0.999964	O/0.999964	YES/0.000036
Q82269	31	20	and	and	CC	O	cc	O	O/0.999951	O/0.999951	YES/0.000049
Q82269	31	23	Regina_Hall	_name_	NNP	PERSON	compound_dobj	O	O/0.999936	O/0.999936	YES/0.000064
Q82269	31	23	.	.	.	O	punct	O	O/0.999965	O/0.999965	YES/0.000035

# 0.944654
Q82269	32	5	Jody_-LRB-_Ashley_Tisdale_-RRB-	_name_	NNP	PERSON	nsubj_punct_compound_appos_punct	O	O/0.999899	O/0.999899	YES/0.000101
Q82269	32	5	and	and	CC	O	cc	O	O/0.999988	O/0.999988	YES/0.000012
Q82269	32	12	Dan_Sanders_-LRB-_Simon_Rex_-RRB-	_name_	NNP	PERSON	compound_conj:and_punct_compound_appos_punct	O	O/0.999888	O/0.999888	YES/0.000112
Q82269	32	12	move	move	VBP	O	root	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	32	13	into	into	IN	O	case	O	O/0.999950	O/0.999950	YES/0.000050
Q82269	32	14	a	a	DT	O	det	O	O/0.999959	O/0.999959	YES/0.000041
Q82269	32	15	new	new	JJ	O	amod	O	O/0.999706	O/0.999706	YES/0.000294
Q82269	32	16	home	home	NN	O	nmod:into	O	O/0.999907	O/0.999907	YES/0.000093
Q82269	32	17	after	after	IN	O	mark	O	O/0.999961	O/0.999961	YES/0.000039
Q82269	32	18	adopting	adopt	VBG	O	advcl:after	O	O/0.999952	O/0.999952	YES/0.000048
Q82269	32	19	three	_num_	CD	NUMBER	nummod_child	YES	O/0.945626	O/0.945626	YES/0.054374
Q82269	32	20	mysterious	mysterious	JJ	O	amod	O	O/0.999824	O/0.999824	YES/0.000176
Q82269	32	21	children	child	NNS	O	dobj	O	O/0.999854	O/0.999854	YES/0.000146
Q82269	32	22	.	.	.	O	punct	O	O/0.999934	O/0.999934	YES/0.000066

# 0.955982
Q82269	34	0	Scary	scary	JJ	O	amod	O	O/0.999636	O/0.999636	YES/0.000364
Q82269	34	1	Movie	movie	NN	O	nsubj	O	O/0.999882	O/0.999882	YES/0.000118
Q82269	34	2	2	_num_	CD	NUMBER	nummod_movie	O	O/0.959350	O/0.959350	YES/0.040650
Q82269	34	3	primarily	primarily	RB	O	advmod	O	O/0.999922	O/0.999922	YES/0.000078
Q82269	34	4	targets	target	VBZ	O	root	O	O/0.999848	O/0.999848	YES/0.000152
Q82269	34	5	The	the	DT	O	det	O	O/0.999986	O/0.999986	YES/0.000014
Q82269	34	6	Haunting	haunting	NN	O	dobj	O	O/0.999890	O/0.999890	YES/0.000110
Q82269	34	7	;	;	:	O	punct	O	O/0.999872	O/0.999872	YES/0.000128
Q82269	34	8	the	the	DT	O	det	O	O/0.999935	O/0.999935	YES/0.000065
Q82269	34	9	film	film	NN	O	nmod:poss	O	O/0.999894	O/0.999894	YES/0.000106
Q82269	34	10	's	's	POS	O	case	O	O/0.999959	O/0.999959	YES/0.000041
Q82269	34	11	opening	opening	NN	O	compound	O	O/0.999737	O/0.999737	YES/0.000263
Q82269	34	12	sequence	sequence	NN	O	nsubj	O	O/0.999924	O/0.999924	YES/0.000076
Q82269	34	13	is	be	VBZ	O	parataxis	O	O/0.999970	O/0.999970	YES/0.000030
Q82269	34	14	that	that	IN	O	nsubj	O	O/0.999839	O/0.999839	YES/0.000161
Q82269	34	15	of	of	IN	O	case	O	O/0.999965	O/0.999965	YES/0.000035
Q82269	34	16	The	the	DT	O	det	O	O/0.999944	O/0.999944	YES/0.000056
Q82269	34	17	Exorcist	exorcist	NN	MISC	nmod:of	O	O/0.999864	O/0.999864	YES/0.000136
Q82269	34	18	while	while	IN	O	mark	O	O/0.999927	O/0.999927	YES/0.000073
Q82269	34	19	the	the	DT	O	det	O	O/0.999976	O/0.999976	YES/0.000024
Q82269	34	20	rest	rest	NN	O	nsubj	O	O/0.999961	O/0.999961	YES/0.000039
Q82269	34	21	of	of	IN	O	case	O	O/0.999930	O/0.999930	YES/0.000070
Q82269	34	22	the	the	DT	O	det	O	O/0.999641	O/0.999641	YES/0.000359
Q82269	34	23	film	film	NN	O	nmod:of	O	O/0.999894	O/0.999894	YES/0.000106
Q82269	34	24	contains	contain	VBZ	O	dep	O	O/0.999967	O/0.999967	YES/0.000033
Q82269	34	25	traces	trace	NNS	O	dobj	O	O/0.999801	O/0.999801	YES/0.000199
Q82269	34	26	of	of	IN	O	mark	O	O/0.999894	O/0.999894	YES/0.000106
Q82269	34	27	What	what	WP	O	nsubj	O	O/0.999886	O/0.999886	YES/0.000114
Q82269	34	28	Lies	lie	VBZ	O	acl:of	O	O/0.999904	O/0.999904	YES/0.000096
Q82269	34	29	Beneath	beneath	IN	O	case	O	O/0.999938	O/0.999938	YES/0.000062
Q82269	34	30	,	,	,	O	punct	O	O/0.999956	O/0.999956	YES/0.000044
Q82269	34	31	Poltergeist	Poltergeist	NNP	O	nmod:beneath	O	O/0.999977	O/0.999977	YES/0.000023
Q82269	34	32	,	,	,	O	punct	O	O/0.999961	O/0.999961	YES/0.000039
Q82269	34	33	and	and	CC	O	cc	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	34	34	The	the	DT	O	det	O	O/0.999950	O/0.999950	YES/0.000050
Q82269	34	35	Amityville	Amityville	NNP	O	compound	O	O/0.999888	O/0.999888	YES/0.000112
Q82269	34	36	Horror	Horror	NNP	O	nmod:beneath	O	O/0.999927	O/0.999927	YES/0.000073
Q82269	34	37	.	.	.	O	punct	O	O/0.999921	O/0.999921	YES/0.000079

# 0.977162
Q82269	35	0	Scary	scary	JJ	O	amod	O	O/0.999638	O/0.999638	YES/0.000362
Q82269	35	1	Movie	movie	NN	O	nmod:poss	O	O/0.999950	O/0.999950	YES/0.000050
Q82269	35	2	3	_num_	CD	NUMBER	nummod_movie	YES	O/0.978208	O/0.978208	YES/0.021792
Q82269	35	3	's	's	POS	O	case	O	O/0.999960	O/0.999960	YES/0.000040
Q82269	35	4	general	general	JJ	O	amod	O	O/0.999744	O/0.999744	YES/0.000256
Q82269	35	5	parodies	parody	NNS	O	nsubj	O	O/0.999941	O/0.999941	YES/0.000059
Q82269	35	6	are	be	VBP	O	cop	O	O/0.999941	O/0.999941	YES/0.000059
Q82269	35	7	The	the	DT	O	det	O	O/0.999985	O/0.999985	YES/0.000015
Q82269	35	8	Ring	ring	NN	O	root	O	O/0.999922	O/0.999922	YES/0.000078
Q82269	35	9	and	and	CC	O	cc	O	O/0.999942	O/0.999942	YES/0.000058
Q82269	35	10	Signs	sign	NNS	O	conj:and	O	O/0.999915	O/0.999915	YES/0.000085
Q82269	35	11	.	.	.	O	punct	O	O/0.999936	O/0.999936	YES/0.000064

# 0.939171
Q82269	36	0	,	,	,	O	root	O	O/0.999815	O/0.999815	YES/0.000185
Q82269	36	1	8	_num_	CD	NUMBER	nummod_Mile	O	O/0.939712	O/0.939712	YES/0.060288
Q82269	36	2	Mile	Mile	NNP	O	root	O	O/0.999921	O/0.999921	YES/0.000079
Q82269	36	3	,	,	,	O	punct	O	O/0.999917	O/0.999917	YES/0.000083
Q82269	36	4	The	the	DT	O	det	O	O/0.999976	O/0.999976	YES/0.000024
Q82269	36	5	Matrix	Matrix	NNP	O	appos	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	36	6	,	,	,	O	punct	O	O/0.999974	O/0.999974	YES/0.000026
Q82269	36	7	and	and	CC	O	cc	O	O/0.999952	O/0.999952	YES/0.000048
Q82269	36	8	Minority	Minority	NNP	O	compound	O	O/0.999848	O/0.999848	YES/0.000152
Q82269	36	9	Report	Report	NNP	O	root	O	O/0.999928	O/0.999928	YES/0.000072
Q82269	36	10	.	.	.	O	punct	O	O/0.999921	O/0.999921	YES/0.000079

# 0.919762
Q82269	37	0	Scary	scary	JJ	O	amod	O	O/0.999637	O/0.999637	YES/0.000363
Q82269	37	1	Movie	movie	NN	O	nsubj	O	O/0.999906	O/0.999906	YES/0.000094
Q82269	37	2	4	_num_	CD	NUMBER	nummod_movie	O	O/0.970786	O/0.970786	YES/0.029214
Q82269	37	3	largely	largely	RB	O	advmod	O	O/0.999952	O/0.999952	YES/0.000048
Q82269	37	4	makes	make	VBZ	O	root	O	O/0.999885	O/0.999885	YES/0.000115
Q82269	37	5	fun	fun	NN	O	dobj	O	O/0.999884	O/0.999884	YES/0.000116
Q82269	37	6	of	of	IN	O	case	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	37	7	the	the	DT	O	det	O	O/0.999926	O/0.999926	YES/0.000074
Q82269	37	8	Saw	saw	NN	MISC	compound	O	O/0.999759	O/0.999759	YES/0.000241
Q82269	37	9	films	film	NNS	O	nmod:of	O	O/0.999935	O/0.999935	YES/0.000065
Q82269	37	10	-LRB-	-lrb-	-LRB-	O	punct	O	O/0.999951	O/0.999951	YES/0.000049
Q82269	37	11	generally	generally	RB	O	advmod	O	O/0.999901	O/0.999901	YES/0.000099
Q82269	37	12	the	the	DT	O	det	O	O/0.999992	O/0.999992	YES/0.000008
Q82269	37	13	first	_ord_	JJ	ORDINAL	amod_two	O	O/0.999945	O/0.999945	YES/0.000055
Q82269	37	14	two	_num_	CD	NUMBER	appos_film	O	O/0.950922	O/0.950922	YES/0.049078
Q82269	37	15	-RRB-	-rrb-	-RRB-	O	punct	O	O/0.999977	O/0.999977	YES/0.000023
Q82269	37	16	,	,	,	O	punct	O	O/0.999939	O/0.999939	YES/0.000061
Q82269	37	17	The	the	DT	O	det	O	O/0.999973	O/0.999973	YES/0.000027
Q82269	37	18	Village	Village	NNP	O	appos	O	O/0.999903	O/0.999903	YES/0.000097
Q82269	37	19	,	,	,	O	punct	O	O/0.999960	O/0.999960	YES/0.000040
Q82269	37	20	The	the	DT	O	det	O	O/0.999976	O/0.999976	YES/0.000024
Q82269	37	21	Grudge	Grudge	NNP	O	appos	O	O/0.999957	O/0.999957	YES/0.000043
Q82269	37	22	,	,	,	O	punct	O	O/0.999977	O/0.999977	YES/0.000023
Q82269	37	23	and	and	CC	O	cc	O	O/0.999968	O/0.999968	YES/0.000032
Q82269	37	24	War	war	NN	O	appos	O	O/0.999912	O/0.999912	YES/0.000088
Q82269	37	25	of	of	IN	O	case	O	O/0.999972	O/0.999972	YES/0.000028
Q82269	37	26	the	the	DT	O	det	O	O/0.999982	O/0.999982	YES/0.000018
Q82269	37	27	Worlds	world	NNS	O	nmod:of	O	O/0.999858	O/0.999858	YES/0.000142
Q82269	37	28	,	,	,	O	punct	O	O/0.999935	O/0.999935	YES/0.000065
Q82269	37	29	as	as	RB	O	cc	O	O/0.999922	O/0.999922	YES/0.000078
Q82269	37	30	well	well	RB	O	mwe	O	O/0.999827	O/0.999827	YES/0.000173
Q82269	37	31	as	as	IN	O	mwe	O	O/0.999909	O/0.999909	YES/0.000091
Q82269	37	32	Million	Million	NNP	MONEY	compound	O	O/0.999872	O/0.999872	YES/0.000128
Q82269	37	33	Dollar	Dollar	NNP	MONEY	compound	O	O/0.999901	O/0.999901	YES/0.000099
Q82269	37	34	Baby	Baby	NNP	O	nmod:of	O	O/0.999938	O/0.999938	YES/0.000062
Q82269	37	35	,	,	,	O	punct	O	O/0.999946	O/0.999946	YES/0.000054
Q82269	37	36	Brokeback	Brokeback	NNP	LOCATION	compound	O	O/0.999938	O/0.999938	YES/0.000062
