Q2767535,Emilio_Azcárraga_Milmo,1,NULL,23
Q2773948,Shivkumar_Joshi,1,NULL,23
Q2779550,Maria_Schicklgruber,1,NULL,23
Q2790744,Leonard_du_Bus_de_Gisignies,1,NULL,23
Q2791780,Dorothy_Bridges,2,NULL,23
Q2794279,Susanna_Hall,1,NULL,23
Q2833733,Alexandre_Guyon,1,NULL,23
Q2833782,Alexander_Karlovich_Lieven,3,NULL,23
Q2850547,Anna_Leszczyńska_(1660–1727),1,NULL,23
Q2870961,Augusta_Löwenhielm,2,NULL,23
Q2891764,Battista_del_Moro,1,NULL,23
Q2892029,Marty_Peretz,1,NULL,23
Q2892345,Ron_Haddrick,1,NULL,23
Q2899004,James_Ellsworth,1,NULL,23
Q2899297,Bertha_of_Blois,3,NULL,23
Q2907643,Antony_Kamm,1,NULL,23
Q2928572,Elise_Thérèse_Koekkoek-Daiwaille,2,NULL,23
Q2932844,Caerleon_(horse),4,NULL,23
Q2960125,Charles_Rivington,1,NULL,23
Q2960982,Charlotte_Hennessey,3,NULL,23
Q2975930,Agafia_of_Rus,4,NULL,23
Q2978713,Clay_Ketter,1,NULL,23
Q2982596,Colin_Cowdrey,2,NULL,23
Q2983888,Yang_Chengwu,1,NULL,23
Q3020678,Deanna_Lund,1,NULL,23
Q3051432,Ellen_Marsvin,1,NULL,23
Q3053165,Sima_Lozanić,1,NULL,23
Q3061452,Everard_Digby,1,NULL,23
Q3082494,María_de_los_Remedios_de_Escalada,1,NULL,23
Q3082675,Emma_of_Blois,1,NULL,23
Q3084267,François_Clary,3,NULL,23
Q3086635,Françoise_Xenakis,1,NULL,23
Q3090107,Frédéric_Paulhan,1,NULL,23
Q3090620,Fujiwara_no_Akisue,3,NULL,23
Q3106954,Nicolas_Klotz,1,NULL,23
Q3121203,Gustave_Goublier,1,NULL,23
Q3121456,Guy_Auguste_de_Rohan-Chabot,2,NULL,23
Q3122216,Guy_XVI_de_Laval,6,NULL,23
Q3128810,Hayashi_Akira,2,NULL,23
Q3129994,Helvis_of_Ibelin,2,NULL,23
Q3130545,Henri_Albert_de_La_Grange_d'Arquien,1,NULL,23
Q3132274,Henri_de_Gaulle,5,NULL,23
Q3139060,Manuel_Mamikonian,4,NULL,23
Q3158663,Jacques_Defermon_des_Chapelieres,1,NULL,23
Q3159326,Jacques_Le_Roy_Ladurie,1,NULL,23
Q3161892,Jane_Randolph_Jefferson,3,NULL,23
Q3164237,Jean-Baptiste_Louis_Frédéric_de_La_Rochefoucauld_de_Roye,1,NULL,23
Q3166532,Jean-Joseph_Sue_(1760-1830),1,NULL,23
Q3178742,Consort_Wu,7,NULL,23
Q3181515,John_Forbes_(Royal_Navy_officer),1,NULL,23
Q3182350,John_Redpath,1,NULL,23
Q3188344,Jules-François-Paul_Fauris_de_Saint-Vincens,1,NULL,23
Q3236818,Henry_Fok,2,NULL,23
Q3240953,Lily_Pastré,1,NULL,23
Q3266236,Count_Dracula,1,NULL,23
Q3268879,David_Monrad_Johansen,1,NULL,23
Q3301037,Kristaq_Rama,1,NULL,23
Q3308715,Michał_Bergson,1,NULL,23
Q3335928,Napoléon_Alexandre_Berthier,2,NULL,23
Q3341486,Nijō_Narinobu,2,NULL,23
Q3346027,Abul_Mansur_Ahmed,2,NULL,23
Q3355451,Petter_Thoresen_(ice_hockey),2,NULL,23
Q3367254,Pascal_Arrighi,1,NULL,23
Q3374266,Ole_Mørk_Sandvik,1,NULL,23
Q3382962,Adolphe_Bazaine-Vasseur,1,NULL,23
Q3419492,Raphaël_Milliès-Lacroix,1,NULL,23
Q3426346,René_Hausman,1,NULL,23
Q3435012,Gyda_Christensen,1,NULL,23
Q3438732,Roger_Bourdin,1,NULL,23
Q3486450,Eudoxia_of_Kiev,4,NULL,23
Q3494818,Finn_Benestad,1,NULL,23
Q3496896,Ana-Neda,2,NULL,23
Q3502504,Tore_Ørjasæter,1,NULL,23
Q3508125,Jaroslav_Šabata,1,NULL,23
Q3520225,Sudha_Murthy,2,NULL,23
Q3523458,Murasoli_Maran,2,NULL,23
Q3526433,Théodore_Herpin,1,NULL,23
Q3527753,Osip_Abdulov,1,NULL,23
Q3535972,Azim-ush-Shan,1,NULL,23
Q3544628,Erling_Persson,3,NULL,23
Q3554694,Vard_Mamikonian,2,NULL,23
Q3566605,Watanabe_Shōtei,1,NULL,23
Q3572484,Yolanda_Vargas_Dulché,1,NULL,23
Q3611283,Alfred_Daniel_Williams_King,1,NULL,23
Q3615825,Andrea_Malatesta,1,NULL,23
Q3619021,Antonietta_Raphael,1,NULL,23
Q3622810,Dejan_(magnate),4,NULL,23
Q3649966,Caius_Gabriel_Cibber,1,NULL,23
Q3665163,Cersei_Lannister,3,NULL,23
Q3703253,David_Markham,2,NULL,23
Q3719950,Karen_Wedel-Jarlsberg,2,NULL,23
Q3723687,Else_Fisher,1,NULL,23
Q3734287,Eugenio_Bava,1,NULL,23
Q3742602,Erik_Johansson_Vasa,2,NULL,23
Q3745221,Filippo_I_Colonna,2,NULL,23
Q3784910,Henry_Churchill_de_Mille,2,NULL,23
Q3806180,Jaime_Lannister,3,NULL,23
Q3825435,Odón_de_Buen_y_del_Cos,1,NULL,23
Q3843785,Malatesta_IV_Malatesta,2,NULL,23
Q3847599,Marie_d'Alençon,2,NULL,23
Q3848329,Mario_Berlinguer,2,NULL,23
Q3851872,Princess_Mathilde_Sophie_of_Oettingen-Oettingen_and_Oettingen-Spielberg,2,NULL,23
Q3917754,Piotr_Kiszka,3,NULL,23
Q4023957,Zdeněk_Rytíř,1,NULL,23
Q4078370,Alexander_Gregory_Barmine,1,NULL,23
Q4085219,Richard_Bertie_(courtier),2,NULL,23
Q4088018,Blas_Roca_Calderio,1,NULL,23
Q4112439,Dmytro_Vitovsky,1,NULL,23
Q4123391,Olga_Volkova_(actress),1,NULL,23
Q4153754,Vladlen_Davydov,1,NULL,23
Q4211588,Dina_Kaminskaya,1,NULL,23
Q4237360,Galina_Kravchenko,1,NULL,23
Q4260964,Charlotte_von_Lieven,3,NULL,23
Q4308215,John_Moores_(British_businessman),2,NULL,23
Q4327600,Aart_Jansz_Druyvesteyn,1,NULL,23
Q4348188,Georgia_Holt,2,NULL,23
Q4351467,Erik_Beckman,1,NULL,23
Q4352561,Karoline_Bjørnson,3,NULL,23
Q4365092,Alexander_Plisetski,1,NULL,23
Q4380881,Butautas,1,NULL,23
Q4394673,Nadezhda_Rimskaya-Korsakova,2,NULL,23
Q4450926,Agnes_of_the_Palatinate,3,NULL,23
Q4505550,Victor_Tsigal,1,NULL,23
Q4567418,Kristian_Luuk,1,NULL,23
Q4578390,Edvard_Sverdrup,4,NULL,23
Q4580114,Ludvig_Mariboe,1,NULL,23
Q4581296,Karin_Juel,2,NULL,23
Q4582754,Tor_Stokke,1,NULL,23
Q4589920,Ola_Thommessen,1,NULL,23
Q4665255,Abdul_Ahad_Karzai,4,NULL,23
Q4678787,Adam_Bromberg,1,NULL,23
Q4679020,Adam_Emory_Albright,1,NULL,23
Q4684864,Adrian_Bell,1,NULL,23
Q4685665,Adrien_de_Noailles,1,NULL,23
Q4714966,Aleksander_Michał_Lubomirski_(d._1675),1,NULL,23
Q4719383,Alexander_Leighton,1,NULL,23
Q4723446,Alfred_Sinding-Larsen,4,NULL,23
Q4767027,Anna_Gardell-Ericson,1,NULL,23
Q4772231,Anthony_Cave_Brown,1,NULL,23
Q4776237,Antonia_Handler_Chayes,1,NULL,23
Q4798965,Arthur_Hammerstein,1,NULL,23
Q4799057,Arthur_Herzog_Jr.,1,NULL,23
Q4799348,Arthur_Kent_White,1,NULL,23
Q4864015,Barry_Bingham_Sr.,2,NULL,23
Q4895406,Berta_Bojetu,1,NULL,23
Q4897515,Beth_Holloway,1,NULL,23
Q4921309,Nijō_Harutaka,5,NULL,23
Q4953603,Agnes_Henningsen,1,NULL,23
Q4957484,Inger_Juel,1,NULL,23
Q4962366,Augusta_Lindberg,3,NULL,23
Q4977594,Lisette_Schulman,2,NULL,23
Q4991985,Harald_Ulrik_Sverdrup_(politician),2,NULL,23
Q4992100,Paul_Crouch,2,NULL,23
Q4992284,Iver_Rosenkrantz,2,NULL,23
Q4994014,Stig_Holmås,1,NULL,23
Q5006960,C._W._Post,1,NULL,23
Q5049101,Casper_ten_Boom,2,NULL,23
Q5076368,Charles_Colcock_Jones,1,NULL,23
Q5077689,Charles_FitzRoy-Scudamore,1,NULL,23
Q5078424,Charles_Grenfell_(1790–1867),2,NULL,23
Q5081776,Charles_Purdom,1,NULL,23
Q5083483,Charles_Wheeler_(journalist),1,NULL,23
Q5092773,Cheryl_Saban,2,NULL,23
Q5103939,Choi_Moo-ryong,1,NULL,23
Q5129152,Claudia_Cockburn,2,NULL,23
Q5132704,Cliff_Michelmore,1,NULL,23
Q5171224,Cornelis_Danckerts_de_Ry,1,NULL,23
Q5241289,David_Woolf_Marks,1,NULL,23
Q5248338,Deborah_Nadoolman_Landis,1,NULL,23
Q5250040,Deenanath_Mangeshkar,5,NULL,23
Q5251625,Elias_Disney,2,NULL,23
Q5291302,Domne_Eafe,4,NULL,23
Q5322139,E._S._Drower,1,NULL,23
Q5342632,Joscelin_of_Louvain,2,NULL,23
Q5344618,Edward_Nicholas,1,NULL,23
Q5345783,Edward_Walpole,1,NULL,23
Q5345867,Edward_White_Clark,4,NULL,23
Q5357768,Nabeshima_Naohiro_(Saga),2,NULL,23
Q5368726,Elżbieta_Szydłowiecka,5,NULL,23
Q5388851,Erik_Strandmark,1,NULL,23
Q5405305,Euan_Wallace,1,NULL,23
Q5416191,Eve_Pollard,1,NULL,23
Q5422966,Eyolf_Soot,1,NULL,23
Q5443946,Ferdinando_Gorges,1,NULL,23
Q5460353,Flora_Payne_Whitney,1,NULL,23
Q5482727,Francis_Wedgwood_(1800–1888),2,NULL,23
Q5484131,Francisco_A._de_Icaza,2,NULL,23
Q5489233,Frank_Rizzo,1,NULL,23
Q5495844,Karl_Emil_Ståhlberg,1,NULL,23
Q5507312,Fuheng,3,NULL,23
Q5507494,Fujitani_Nariakira,1,NULL,23
Q5534558,Geoffrey_Davies,1,NULL,23
Q5534838,Geoffrey_Pole,1,NULL,23
Q5536185,George_Allan_(antiquary),1,NULL,23
Q5536507,George_Augustus_Wetherall,1,NULL,23
Q5564237,Giri_Babu,1,NULL,23
Q5578058,Carl_Georg_Björling,1,NULL,23
Q5607691,Gretchen_Cryer,1,NULL,23
Q5621605,James_Dickson_(merchant),5,NULL,23
Q5638801,Hagop_Oshagan,1,NULL,23
Q5720357,Henry_Digby_(Royal_Navy_officer),1,NULL,23
Q5723086,Henry_Hobhouse_(archivist),3,NULL,23
Q5734698,Herbert_Jenner-Fust,1,NULL,23
Q5746320,Hester_Santlow,1,NULL,23
Q5761562,Hildebrand_Jacob,1,NULL,23
Q5765897,Hindal_Mirza,1,NULL,23
Q5769048,Hiram_Bingham_II,1,NULL,23
Q5963495,Håkon_Stenstadvold,1,NULL,23
Q5999469,Mark_Anthony_Fernandez,1,NULL,23
Q6001693,Li_Guochang,5,NULL,23
Q6027107,Jan_Olof_Olsson,1,NULL,23
Q6062217,Örjan_Ramberg,1,NULL,23
Q6064520,Gad_Rausing,2,NULL,23
Q6085294,Isobel_Buchanan,1,NULL,23
Q6095720,Mufti_Mohammad_Sayeed,1,NULL,23
Q6131858,James_Craggs_the_Elder,1,NULL,23
Q6133272,James_Earl_Carter_Sr.,4,NULL,23
Q6143365,James_Smith_of_Jordanhill,1,NULL,23
Q6152402,Jane_Hylton,1,NULL,23
Q6173748,Jeff_Dunas,1,NULL,23
Q6180829,Jeremiah_Evarts,1,NULL,23
Q6187697,Jessie_Harlan_Lincoln,2,NULL,23
Q6239175,John_Heyman,1,NULL,23
Q6253187,John_Port_(judge),1,NULL,23
Q6253450,John_Prior_Estlin,1,NULL,23
Q6281775,Joseph_Bucklin_Bishop,1,NULL,23
Q6301737,Margaret_of_Masovia,2,NULL,23
Q6304427,Judy_Finnigan,1,NULL,23
Q6321752,Júnior_(Filipino_singer),3,NULL,23
Q6429863,Konstancja_Czartoryska_(1700–1759),8,NULL,23
Q6469941,Lady_Annabel_Goldsmith,5,NULL,23
Q6470051,Margaret_of_Opava,7,NULL,23
Q6470574,Lady_Teresa_Waugh,2,NULL,23
Q6487814,Mary_of_Lancaster,1,NULL,23
Q6504020,Lawrence_E._Roberts,1,NULL,23
Q6504560,Lawrence_Saint,2,NULL,23
Q6536798,Lewis_Llewelyn_Dillwyn,1,NULL,23
Q6548106,Lillian_Elliott,1,NULL,23
Q6558321,Lisa_Oz,1,NULL,23
Q6699443,Ludwik_Birkenmajer,1,NULL,23
Q6701149,Luis_Sérgio_Person,2,NULL,23
Q6742183,Malcolm_Barrass,1,NULL,23
Q6761716,Maria_of_Galicia,4,NULL,23
Q6766212,Marjorie_Acker_Phillips,1,NULL,23
Q6768885,Mark_Miller_(actor),1,NULL,23
Q6774534,Martha_Rivers_Ingram,3,NULL,23
Q6780991,Mary_Wright_Sewell,1,NULL,23
Q6782749,Masatoshi_Ōkōchi,2,NULL,23
Q6814070,Melvin_Simon,1,NULL,23
Q6834531,Michael_Spender,1,NULL,23
Q6847727,Mike_Lookinland,2,NULL,23
Q6861118,Milton_H._Bren,1,NULL,23
Q6861141,Milton_Hebald,1,NULL,23
Q6873434,Miriam_Stoppard,1,NULL,23
Q6893450,Mohammed_bin_Faisal_Al_Saud,1,NULL,23
Q6957037,Haldir_(First_Age),1,NULL,23
Q6960050,Najmieh_Batmanglij,2,NULL,23
Q7028792,Nico_Jungmann,2,NULL,23
Q7040772,Yitzhak_Isaac_Levy,1,NULL,23
Q7087751,Oliver_Perry_Temple,1,NULL,23
Q7103216,Orlando_da_Costa,2,NULL,23
Q7108164,Oswald_Sickert,1,NULL,23
Q7153889,Paul_Sydow,1,NULL,23
Q7178582,Petr_Sgall,1,NULL,23
Q7284967,Rainulphe_d'Osmond,1,NULL,23
Q7298858,Raymond_Hitchcock_(author),1,NULL,23
Q7321859,Rhys_ap_Thomas,1,NULL,23
Q7329686,Richard_Vyse,1,NULL,23
Q7341877,Robert_Barnabas_Brough,1,NULL,23
Q7343597,Robert_Dorning,1,NULL,23
Q7379114,Ruma_Guha_Thakurta,1,NULL,23
Q7380311,Rupert_Inglis,1,NULL,23
Q7412968,Samuel_Woodward,3,NULL,23
Q7420844,Sao_Saimong,1,NULL,23
Q7442470,Sebastian_Lubomirski,6,NULL,23
Q7507735,Sid_Bass,1,NULL,23
Q7526990,Godfrey_Nicholson,1,NULL,23
Q7528514,Ralph_Lopes,1,NULL,23
Q7529231,Sir_Thomas_Parr,3,NULL,23
Q7529330,Trevor_Lawrence,1,NULL,23
Q7631272,Subhendu_Chatterjee,1,NULL,23
Q7789702,Thomas_Foley_(died_1677),3,NULL,23
Q7789748,Thomas_Foster_Barham_(musician),2,NULL,23
Q7795212,Thomas_Willoughby_(MP),1,NULL,23
Q7795870,Thomson_Francis_Mason,1,NULL,23
Q7795886,Thomson_Mason_(1759–1820),2,NULL,23
Q7888801,Alexandre_Barbié_du_Bocage,1,NULL,23
Q7926190,Victor_Niederhoffer,1,NULL,23
Q8007702,William_DeWitt_Alexander,1,NULL,23
Q8008626,William_Erbery,1,NULL,23
Q8011855,William_Henderson_(priest),1,NULL,23
Q8012040,William_Henry_Havergal,1,NULL,23
Q8016044,William_Nast_(Methodist),1,NULL,23
Q8016183,William_North_Rice,1,NULL,23
Q8017387,William_Rathbone_V,1,NULL,23
Q8017388,William_Rathbone_IV,1,NULL,23
Q8017861,William_Russell_Grace,1,NULL,23
Q8019380,William_Thompson_Walters,1,NULL,23
Q8032383,Woodbine_Parish,1,NULL,23
Q8039494,Wyatt_Emory_Cooper,1,NULL,23
Q8061601,Yuri_Sergeevich_Lavrov,1,NULL,23
Q9151491,Aurelia_Plath,1,NULL,23
Q9287668,Roberto_Cantoral,1,NULL,23
Q10293997,Harry_Blackstone_Sr.,1,NULL,23
Q12017218,František_Kreuzmann,1,NULL,23
Q12072573,James_Watson_(engraver),1,NULL,23
Q12990834,Allu_Aravind,2,NULL,23
Q14478904,Vedantam_Raghavaiah,1,NULL,23
Q14566175,Joseph_William_Drexel,2,NULL,23
Q14593411,John_B._Emerson,1,NULL,23
Q14622577,Sidek_Abdullah_Kamar,7,NULL,23
Q14646591,Toshi_Seeger,1,NULL,23
Q15304017,James_A._Krumhansl,1,NULL,23
Q15429916,Marguerite_Carré,1,NULL,23
Q15431999,Izaak_Enschedé,1,NULL,23
Q15433191,Henry_Stebbing,1,NULL,23
Q15453202,Thomas_Miller_(bookseller),1,NULL,23
Q15813798,Hansjörg_Durz,2,NULL,23
Q15972261,Robert_Freind,1,NULL,23
Q16007893,Ted_Wachtmeister,3,NULL,23
Q16010403,John_Seward_Johnson_I,3,NULL,23
Q16062995,Lammot_du_Pont_I,3,NULL,23
Q16238687,John_Lee_(British_actor),3,NULL,23
Q16828151,Charles_Cotterell,2,NULL,23
Q17276403,Augustin_van_den_Berghe,1,NULL,23
Q17318835,Samuel_Pratt_(priest),1,NULL,23
Q17423628,John_Humffreys_Parry_(antiquary),1,NULL,23
Q17424996,Christopher_Wren_(priest),1,NULL,23
Q18671297,George_Kiallmark,1,NULL,23
Q18757253,William_Pitts_II,1,NULL,23
Q20876433,John_Weitz,2,NULL,23
Q21010523,William_Barclay_Foster,3,NULL,23
Q4813,Lady_Ann_Cunningham,2,NULL,23
Q8655,Jayaatu_Khan_Tugh_Temür,3,NULL,23
Q10059,Longqing_Emperor,11,NULL,23
Q30594,Constantine_IX_Monomachos,1,NULL,23
Q32717,Vladimir_Bure,2,NULL,23
Q41645,Leo_IV_the_Khazar,1,NULL,23
Q41660,Constantine_X_Doukas,5,NULL,23
Q45427,Blanche_of_Montferrat,2,NULL,23
Q46329,Stanisław_Poniatowski_(1754–1833),1,NULL,23
Q50878,Nina_Dumbadze,1,NULL,23
Q57942,Tatjana_Maria,1,NULL,23
Q58165,Merovech,1,NULL,23
Q59697,Hesperus,4,NULL,23
Q59920,Natalia_Molchanova,1,NULL,23
Q63686,Empress_Yang_Yan,6,NULL,23
Q467665,Betsey_Johnson,1,1,23
Q3143159,Humayun_Abdulali,1,2,23
Q13628723,Jared_Kushner,3,3,23
Q16942568,Peter_Rodger,1,3,23
Q594771,Jayme_Monjardim,1,4,23
Q716830,Terry_Gou,1,4,23
Q3420121,Ratna_Sarumpaet,1,4,23
Q3086518,Françoise_Hus,3,5,23
Q2355955,Maria_Pypelinckx,2,6,23
Q5344626,Edward_Nicolls,1,7,23
Q78455,Phra_Chenduriyang,NULL,10,23
Q94108,Freda_Meissner-Blau,NULL,3,23
Q95985,Hermann_Maaß,NULL,6,23
Q105068,Mari_Kiviniemi,NULL,2,23
Q127333,Victoria_Smurfit,NULL,3,23
Q176817,Máire_Geoghegan-Quinn,NULL,2,23
Q234939,Luisana_Lopilato,NULL,2,23
Q242368,Lily_Aldridge,NULL,1,23
Q249192,Peter_Caruana,NULL,7,23
Q265887,Eileen_Davidson,NULL,1,23
Q291502,Stella_Creasy,NULL,1,23
Q302620,Mark_Durkan,NULL,1,23
Q328110,Rocco_Petrone,NULL,4,23
Q331719,Bob_Corker,NULL,2,23
Q331838,Michael_Steele,NULL,2,23
Q333446,Michael_Moore_(Scottish_politician),NULL,1,23
Q333701,John_Bruton,NULL,4,23
Q336064,Reg_Empey,NULL,2,23
Q352159,Stephen_Curry,NULL,2,23
Q361225,Elias_Carr,NULL,6,23
Q376126,Candi_Milo,NULL,1,23
Q377266,Sybrand_van_Haersma_Buma,NULL,2,23
Q378003,David_Ho_(scientist),NULL,3,23
Q391072,Kumar_Mangalam_Birla,NULL,3,23
Q429391,William_Christopher,NULL,2,23
Q443488,Jenn_Proske,NULL,1,23
Q449929,Alwyn_Schlebusch,NULL,4,23
Q456385,William_M._Calder,NULL,2,23
Q465160,Nadja_Benaissa,NULL,1,23
Q465476,László_Kövér,NULL,3,23
Q466580,Débora_Falabella,NULL,1,23
Q466819,Josefina_Vázquez_Mota,NULL,3,23
Q466972,Sheng_Shicai,NULL,4,23
Q501680,Steven_Stayner,NULL,2,23
Q509946,Janet_Maslin,NULL,2,23
Q515259,Oscar_Goodman,NULL,4,23
Q529364,Alan_Shatter,NULL,2,23
Q530992,Kassie_DePaiva,NULL,1,23
Q539673,Nik_Gowing,NULL,2,23
Q541433,Hugh_John_Macdonald,NULL,2,23
Q547153,Hal_Rogers,NULL,3,23
Q583571,Alasdair_McDonnell,NULL,4,23
Q592948,Fathi_Shaqaqi,NULL,3,23
Q627098,Mike_Lee_(U.S._politician),NULL,3,23
Q645970,Urmas_Reinsalu,NULL,2,23
Q718870,Christopher_Titus,NULL,2,23
Q735182,John_Engler,NULL,3,23
Q861324,Christian_Meier,NULL,3,23
Q863220,Billy_Snedden,NULL,4,23
Q881020,Wesley_Bolin,NULL,5,23
Q918506,John_Mica,NULL,2,23
Q923540,István_Tarlós,NULL,3,23
Q946712,Andrés_Orozco-Estrada,NULL,1,23
Q974192,Charles_Djou,NULL,3,23
Q982259,Mosiuoa_Lekota,NULL,3,23
Q1027431,Tim_Wirth,NULL,2,23
Q1176391,David_Rothkopf,NULL,2,23
Q1278135,Jaime_Camil,NULL,2,23
Q1279554,Eberhard_van_der_Laan,NULL,5,23
Q1288779,Milan_Gorkić,NULL,1,23
Q1291504,Edward_Acton_(academic),NULL,2,23
Q1340480,Marcus_Agius,NULL,2,23
Q1354302,Maury_Povich,NULL,3,23
Q1371822,François-Henri_Pinault,NULL,4,23
Q1443404,Frank_Heinrich,NULL,4,23
Q1456085,Steven_E._Koonin,NULL,3,23
Q1460218,Luc_Oursel,NULL,4,23
Q1680805,James_E._McWilliams,NULL,2,23
Q1791549,David_Neeleman,NULL,9,23
Q1805332,Langley_Kirkwood,NULL,2,23
Q1822688,Liane_Curtis,NULL,3,23
Q1827902,Brian_Schatz,NULL,2,23
Q1891440,Manuel_Baldizón,NULL,2,23
Q2140709,Reinhard_Grindel,NULL,2,23
Q2204566,Samuel_Irving_Newhouse_Jr.,NULL,3,23
Q2301314,Larry_Brilliant,NULL,3,23
Q2380853,Rais_Yatim,NULL,4,23
Q2391493,Tamela_Mann,NULL,4,23
Q2628993,Caio_Blat,NULL,2,23
Q2650816,Cy_Grant,NULL,4,23
Q2819666,Norton_P._Chipman,NULL,2,23
Q2981186,Kimberly_Stewart,NULL,1,23
Q3068348,N._Ram,NULL,1,23
Q3290309,Konnie_Huq,NULL,2,23
Q3467611,Beth_Goulart,NULL,1,23
Q3497681,Staughton_Lynd,NULL,3,23
Q3565908,Walter_Van_Gerven,NULL,4,23
Q3735576,Tuija_Lehtinen,NULL,2,23
Q3827871,Laura_Wright,NULL,2,23
Q4359688,Dmitry_Peskov,NULL,3,23
Q4391041,Sarah_Rafferty,NULL,2,23
Q4408942,Catya_Sassoon,NULL,3,23
Q4767161,Anna_Kinberg_Batra,NULL,1,23
Q4772271,Anthony_Clare,NULL,7,23
Q4772543,Anthony_Foxx,NULL,2,23
Q4898381,Bettany_Hughes,NULL,2,23
Q5343095,Edward_George_Warris_Hulton,NULL,3,23
Q5537557,George_C._Lodge,NULL,6,23
Q5886494,Krishna_Chandra_Panigrahi,NULL,4,23
Q6006384,Matt_Day,NULL,1,23
Q6226187,John_Clark_(actor),NULL,4,23
Q6525415,Leonard_J._Arrington,NULL,3,23
Q6766715,Mark_Benton,NULL,3,23
Q6773521,Marshall_Colt,NULL,1,23
Q7162574,Penelope_Leach,NULL,2,23
Q7790344,Thomas_Hale_Boggs_Jr.,NULL,3,23
Q8019054,William_T._Dillard,NULL,5,23
Q12811720,Savaş_Ay,NULL,2,23
Q15929781,Jhené_Aiko,NULL,1,23
Q19667337,Herb_Wallerstein,NULL,2,23
Q20968570,Stans_Scheffer,NULL,1,23
Q64185,Bettina_Wulff,NULL,2,23
Q67158,Katharina_Kepler,1,NULL,22
Q68386,Heinrich_Graf_von_Lehndorff-Steinort,1,NULL,22
Q72967,Count_Karl-Wilhelm_Finck_von_Finckenstein,1,NULL,22
Q74862,Countess_Palatine_Dorothea_Catherine_of_Birkenfeld-Bischweiler,1,NULL,22
Q75557,Pierre-Simon-Benjamin_Duvivier,1,NULL,22
Q77084,Klaus_Johann_Jacobs,1,NULL,22
Q78729,Dora_(case_study),1,NULL,22
Q84452,Helga_Molander,1,NULL,22
Q84493,Katie_Sandwina,2,NULL,22
Q84751,Eduard_Herbst,1,NULL,22
Q86208,Maria-Elisabeth_Schaeffler,1,NULL,22
Q87295,Gustav_von_Hayek,1,NULL,22
Q88905,Ferdinand_von_Bismarck,2,NULL,22
Q89831,Rose_Stradner,1,NULL,22
Q90547,Israel_Meir_Freimann,1,NULL,22
Q91806,Emil_Ketterer,1,NULL,22
Q95188,Werner_Otto_(entrepreneur),5,NULL,22
Q95379,Margareta_Fouché,3,NULL,22
Q97510,Peter_Sattmann,1,NULL,22
Q97741,Pribislaw_I,1,NULL,22
Q103571,Josef_Ettlinger,1,NULL,22
Q103873,Michael_Felke,3,NULL,22
Q104981,Erna_Baumbauer,1,NULL,22
Q108998,Nicholas_II_of_Werle,2,NULL,22
Q110560,Emil_Gustav_Lisco,1,NULL,22
Q110650,Sidney_Weinberg,1,NULL,22
Q113397,Ottokar_III_of_Styria,1,NULL,22
Q113609,Elisabeth_Gehrer,1,NULL,22
Q116113,James_Gordon_(comics),1,NULL,22
Q118014,Friedrich_von_Hahn,1,NULL,22
Q118987,Vaino_Vahing,1,NULL,22
Q126636,Kiurike_I,1,NULL,22
Q138237,Kuchum,2,NULL,22
Q139641,José_Antonio_Santesteban,1,NULL,22
Q143030,Rostislav_Yankovsky,1,NULL,22
Q144271,Zaid_al-Rifai,1,NULL,22
Q154388,Princess_Marie_of_Schwarzburg-Rudolstadt,3,NULL,22
Q164499,Wulfhere_of_Mercia,2,NULL,22
Q171083,Lucius_Cornelius_Cinna,1,NULL,22
Q172098,Tony_Bettenhausen,2,NULL,22
Q175522,Irina_Turova,1,NULL,22
Q179327,Ernie_Ball,1,NULL,22
Q181064,Audofleda,1,NULL,22
Q182101,Tantalus,2,NULL,22
Q184232,Theia,3,NULL,22
Q184273,Zedekiah,1,NULL,22
Q187602,Circe,1,NULL,22
Q190565,Metis_(mythology),1,NULL,22
Q191481,Proteus,1,NULL,22
Q193290,Ashurnasirpal_II,1,NULL,22
Q194808,Sarah,2,NULL,22
Q199861,Khafra,8,NULL,22
Q200382,Phorcys,2,NULL,22
Q203236,Pasiphaë,5,NULL,22
Q214085,Marcus_Goldman,1,NULL,22
Q218878,Zoltán_of_Hungary,1,NULL,22
Q221229,Kenneth_III_of_Scotland,1,NULL,22
Q225634,Vlastimir,3,NULL,22
Q234498,Marja-Liisa_Kirvesniemi,1,NULL,22
Q235659,Gunilla_Bielke,1,NULL,22
Q249121,Al-Mansur_Qalawun,1,NULL,22
Q249270,Dmitry_of_Pereslavl,1,NULL,22
Q254095,Adelaide_of_Paris,1,NULL,22
Q257819,Serena_(Roman),2,NULL,22
Q261227,Guy_Ecker,1,NULL,22
Q263489,Philip_I_Philadelphus,1,NULL,22
Q265726,Teri_Shields,1,NULL,22
Q265835,Fenenna_of_Kuyavia,1,NULL,22
Q269846,Kathy_Hilton,2,NULL,22
Q270002,Cecilia_Bolocco,1,NULL,22
Q271503,Maria_of_Bytom,1,NULL,22
Q272171,Æthelbert_II_of_Kent,1,NULL,22
Q274025,Sophie_of_Legnica,1,NULL,22
Q274443,Regina_Wiśniowiecka,1,NULL,22
Q275070,Émile_Eddé,1,NULL,22
Q278939,David_Hood,1,NULL,22
Q284585,Al-Wathiq,1,NULL,22
Q284619,Al-Mustansir_Billah,2,NULL,22
Q285901,Nilima_Ibrahim,1,NULL,22
Q286553,Al-Mu'azzam_Isa,1,NULL,22
