Q1307383,1,NULL,19
Q1310403,2,NULL,19
Q1317757,1,NULL,19
Q1325280,1,NULL,19
Q1327418,1,NULL,19
Q1329913,1,NULL,19
Q1337355,4,NULL,19
Q1338730,1,NULL,19
Q1343094,5,NULL,19
Q1345866,2,NULL,19
Q1347193,1,NULL,19
Q1353994,1,NULL,19
Q1354575,1,NULL,19
Q1356110,1,NULL,19
Q1358619,1,NULL,19
Q1358954,1,NULL,19
Q1360872,1,NULL,19
Q1367955,2,NULL,19
Q1367961,2,NULL,19
Q1370600,4,NULL,19
Q1371982,2,NULL,19
Q1372454,3,NULL,19
Q1372707,1,NULL,19
Q1373302,2,NULL,19
Q1373935,4,NULL,19
Q1374053,2,NULL,19
Q1379052,2,NULL,19
Q1379074,2,NULL,19
Q1382019,1,NULL,19
Q1386282,2,NULL,19
Q1387790,1,NULL,19
Q1389348,2,NULL,19
Q1389879,1,NULL,19
Q1390153,2,NULL,19
Q1393716,1,NULL,19
Q1395404,1,NULL,19
Q1397516,3,NULL,19
Q1398103,1,NULL,19
Q1399121,1,NULL,19
Q1400040,1,NULL,19
Q1405054,1,NULL,19
Q1417254,1,NULL,19
Q1424664,1,NULL,19
Q1445428,1,NULL,19
Q1445768,1,NULL,19
Q1447071,1,NULL,19
Q1449975,1,NULL,19
Q1452234,1,NULL,19
Q1453214,1,NULL,19
Q1458511,1,NULL,19
Q1462291,1,NULL,19
Q1464051,1,NULL,19
Q1466115,1,NULL,19
Q1467345,1,NULL,19
Q1468074,1,NULL,19
Q1468300,1,NULL,19
Q1492866,1,NULL,19
Q1495573,1,NULL,19
Q1496950,1,NULL,19
Q1509421,1,NULL,19
Q1520187,1,NULL,19
Q1527176,1,NULL,19
Q1527696,1,NULL,19
Q1538262,1,NULL,19
Q1538656,1,NULL,19
Q1539172,1,NULL,19
Q1557837,1,NULL,19
Q1570475,1,NULL,19
Q1573154,1,NULL,19
Q1575918,1,NULL,19
Q1596928,1,NULL,19
Q1599115,2,NULL,19
Q1611556,2,NULL,19
Q1611584,1,NULL,19
Q1611642,1,NULL,19
Q1611997,1,NULL,19
Q1612211,1,NULL,19
Q1612213,1,NULL,19
Q1612961,1,NULL,19
Q1614675,1,NULL,19
Q1621261,4,NULL,19
Q1635993,2,NULL,19
Q1637990,2,NULL,19
Q1643661,3,NULL,19
Q1648776,1,NULL,19
Q1648824,1,NULL,19
Q1652493,1,NULL,19
Q1654035,1,NULL,19
Q1657566,1,NULL,19
Q1662928,1,NULL,19
Q1672550,1,NULL,19
Q1673442,1,NULL,19
Q1680197,1,NULL,19
Q1680597,1,NULL,19
Q1685584,2,NULL,19
Q1687299,1,NULL,19
Q1688430,1,NULL,19
Q1691805,1,NULL,19
Q1691931,3,NULL,19
Q1692098,1,NULL,19
Q1693586,1,NULL,19
Q1693812,1,NULL,19
Q1694708,4,NULL,19
Q1696785,1,NULL,19
Q1702630,2,NULL,19
Q1702941,1,NULL,19
Q1705594,1,NULL,19
Q1706890,1,NULL,19
Q1707281,2,NULL,19
Q1711748,2,NULL,19
Q1713036,1,NULL,19
Q1713100,2,NULL,19
Q1727412,1,NULL,19
Q1730190,1,NULL,19
Q1731080,6,NULL,19
Q1731088,1,NULL,19
Q1733560,1,NULL,19
Q1733818,2,NULL,19
Q1733851,3,NULL,19
Q1746907,1,NULL,19
Q1763491,1,NULL,19
Q1764706,1,NULL,19
Q1767115,1,NULL,19
Q1768310,1,NULL,19
Q1769873,2,NULL,19
Q1780040,1,NULL,19
Q1781558,3,NULL,19
Q1782911,1,NULL,19
Q1791104,1,NULL,19
Q1791624,2,NULL,19
Q1794227,1,NULL,19
Q1794630,1,NULL,19
Q1812129,1,NULL,19
Q1829436,4,NULL,19
Q1835460,1,NULL,19
Q1870001,2,NULL,19
Q1871397,1,NULL,19
Q1890891,1,NULL,19
Q1898946,2,NULL,19
Q1903163,1,NULL,19
Q1904265,4,NULL,19
Q1907131,2,NULL,19
Q1908620,2,NULL,19
Q1913065,3,NULL,19
Q1913999,2,NULL,19
Q1934544,1,NULL,19
Q1935740,1,NULL,19
Q1937662,1,NULL,19
Q1958061,1,NULL,19
Q1962940,1,NULL,19
Q1963397,1,NULL,19
Q1974184,3,NULL,19
Q1975452,1,NULL,19
Q1983356,1,NULL,19
Q1984363,1,NULL,19
Q2001046,1,NULL,19
Q2003369,1,NULL,19
Q2005341,1,NULL,19
Q2005725,2,NULL,19
Q2009936,1,NULL,19
Q2011924,1,NULL,19
Q2013292,1,NULL,19
Q2015048,3,NULL,19
Q2016270,1,NULL,19
Q2017200,1,NULL,19
Q2029751,4,NULL,19
Q2033018,3,NULL,19
Q2039351,1,NULL,19
Q2040261,1,NULL,19
Q2041241,1,NULL,19
Q2041978,1,NULL,19
Q2053618,2,NULL,19
Q2069305,1,NULL,19
Q2075113,1,NULL,19
Q2076173,1,NULL,19
Q2079040,2,NULL,19
Q2097755,1,NULL,19
Q2102436,1,NULL,19
Q2119563,1,NULL,19
Q2131689,1,NULL,19
Q2141137,1,NULL,19
Q2159594,2,NULL,19
Q2161853,1,NULL,19
Q2171427,1,NULL,19
Q2172856,1,NULL,19
Q2183430,2,NULL,19
Q2191351,1,NULL,19
Q2199529,2,NULL,19
Q2220376,2,NULL,19
Q2222373,3,NULL,19
Q2236825,2,NULL,19
Q2253212,2,NULL,19
Q2266026,1,NULL,19
Q2280905,2,NULL,19
Q2292742,1,NULL,19
Q2306417,2,NULL,19
Q2319933,2,NULL,19
Q2324617,1,NULL,19
Q2326045,1,NULL,19
Q2327355,1,NULL,19
Q2336911,1,NULL,19
Q2339401,1,NULL,19
Q2342955,1,NULL,19
Q2351523,2,NULL,19
Q2355393,3,NULL,19
Q2361985,2,NULL,19
Q2382227,4,NULL,19
Q2385117,3,NULL,19
Q2386150,3,NULL,19
Q2387138,1,NULL,19
Q2387638,2,NULL,19
Q2387934,1,NULL,19
Q2392113,3,NULL,19
Q2403665,1,NULL,19
Q2409479,1,NULL,19
Q2410459,1,NULL,19
Q2421053,1,NULL,19
Q2430391,2,NULL,19
Q2439671,4,NULL,19
Q2439723,3,NULL,19
Q2440577,2,NULL,19
Q2463673,1,NULL,19
Q2465089,1,NULL,19
Q2470427,1,NULL,19
Q2473209,2,NULL,19
Q2477842,1,NULL,19
Q2482931,2,NULL,19
Q2497107,3,NULL,19
Q2506063,4,NULL,19
Q2508337,1,NULL,19
Q2515436,1,NULL,19
Q2520762,1,NULL,19
Q2535281,1,NULL,19
Q2541974,1,NULL,19
Q2544585,1,NULL,19
Q2549775,1,NULL,19
Q2550262,2,NULL,19
Q2551391,2,NULL,19
Q2557442,1,NULL,19
Q2559464,2,NULL,19
Q2567609,2,NULL,19
Q2569718,3,NULL,19
Q2571588,1,NULL,19
Q2571759,1,NULL,19
Q2571763,1,NULL,19
Q2573903,2,NULL,19
Q2575043,1,NULL,19
Q2578087,4,NULL,19
Q2581232,1,NULL,19
Q2581691,3,NULL,19
Q2588354,1,NULL,19
Q2589638,1,NULL,19
Q2596433,2,NULL,19
Q2597050,1,NULL,19
Q2599025,4,NULL,19
Q2599981,1,NULL,19
Q2603588,2,NULL,19
Q2607668,1,NULL,19
Q2607672,2,NULL,19
Q2613116,2,NULL,19
Q2617033,1,NULL,19
Q2624716,1,NULL,19
Q2626598,4,NULL,19
Q2626721,1,NULL,19
Q2629418,2,NULL,19
Q2631016,1,NULL,19
Q2633027,1,NULL,19
Q2634056,1,NULL,19
Q2644362,1,NULL,19
Q2656430,3,NULL,19
Q2663707,1,NULL,19
Q2665049,3,NULL,19
Q2670161,4,NULL,19
Q2684064,1,NULL,19
Q2689951,1,NULL,19
Q2691017,2,NULL,19
Q2697778,2,NULL,19
Q2702861,2,NULL,19
Q2704019,1,NULL,19
Q2713766,2,NULL,19
Q2714575,1,NULL,19
Q2717210,1,NULL,19
Q2722555,1,NULL,19
Q2723100,2,NULL,19
Q2723759,1,NULL,19
Q2741142,2,NULL,19
Q2756253,1,NULL,19
Q2795275,2,NULL,19
Q2795627,2,NULL,19
Q2805066,2,NULL,19
Q2823876,2,NULL,19
Q2826888,4,NULL,19
Q2828933,1,NULL,19
Q2829266,1,NULL,19
Q2831747,1,NULL,19
Q2833476,3,NULL,19
Q2835254,1,NULL,19
Q2837024,3,NULL,19
Q2839888,1,NULL,19
Q2843294,1,NULL,19
Q2847364,2,NULL,19
Q2853812,1,NULL,19
Q2856335,1,NULL,19
Q2856778,1,NULL,19
Q2856817,1,NULL,19
Q2862013,1,NULL,19
Q2868332,1,NULL,19
Q2898662,2,NULL,19
Q2899292,1,NULL,19
Q2910025,1,NULL,19
Q2910214,1,NULL,19
Q2914557,1,NULL,19
Q2914978,1,NULL,19
Q2920519,1,NULL,19
Q2958016,1,NULL,19
Q2959206,1,NULL,19
Q2959216,1,NULL,19
Q2959250,1,NULL,19
Q2959543,1,NULL,19
Q2960088,1,NULL,19
Q2965420,2,NULL,19
Q2965878,1,NULL,19
Q2976768,1,NULL,19
Q2977648,1,NULL,19
Q2981276,1,NULL,19
Q2982426,1,NULL,19
Q2994313,5,NULL,19
Q2994437,1,NULL,19
Q3008722,3,NULL,19
Q3009695,1,NULL,19
Q3011344,3,NULL,19
Q3028610,1,NULL,19
Q3037932,1,NULL,19
Q3041003,3,NULL,19
Q3041539,1,NULL,19
Q3047692,1,NULL,19
Q3048681,1,NULL,19
Q3050520,5,NULL,19
Q3050892,1,NULL,19
Q3052670,2,NULL,19
Q3052915,2,NULL,19
Q3056823,2,NULL,19
Q3063561,2,NULL,19
Q3065947,2,NULL,19
Q3074004,1,NULL,19
Q3080712,1,NULL,19
Q3083750,1,NULL,19
Q3084627,1,NULL,19
Q3085254,1,NULL,19
Q3085952,1,NULL,19
Q3086348,1,NULL,19
Q3090616,4,NULL,19
Q3092311,1,NULL,19
Q3102015,1,NULL,19
Q3103569,1,NULL,19
Q3104178,1,NULL,19
Q3108674,2,NULL,19
Q3109715,1,NULL,19
Q3115694,1,NULL,19
Q3121542,1,NULL,19
Q3122278,2,NULL,19
Q3124221,1,NULL,19
Q3128148,1,NULL,19
Q3129344,1,NULL,19
Q3129996,1,NULL,19
Q3131750,2,NULL,19
Q3132125,1,NULL,19
Q3132701,2,NULL,19
Q3157564,1,NULL,19
Q3159493,1,NULL,19
Q3159533,1,NULL,19
Q3159718,1,NULL,19
Q3163685,1,NULL,19
Q3164220,2,NULL,19
Q3165363,1,NULL,19
Q3165542,1,NULL,19
Q3172531,3,NULL,19
Q3172618,1,NULL,19
Q3174304,1,NULL,19
Q3181875,1,NULL,19
Q3183793,1,NULL,19
Q3184256,1,NULL,19
Q3184610,3,NULL,19
Q3184756,1,NULL,19
Q3185875,1,NULL,19
Q3188345,1,NULL,19
Q3188430,1,NULL,19
Q3189313,1,NULL,19
Q3190291,1,NULL,19
Q3196667,1,NULL,19
Q3198477,3,NULL,19
Q3198724,2,NULL,19
Q3208958,1,NULL,19
Q3237295,1,NULL,19
Q3262706,1,NULL,19
Q3263665,3,NULL,19
Q3290474,1,NULL,19
Q3290549,1,NULL,19
Q3290767,3,NULL,19
Q3290817,5,NULL,19
Q3292124,1,NULL,19
Q3292377,1,NULL,19
Q3295296,1,NULL,19
Q3295374,1,NULL,19
Q3295425,1,NULL,19
Q3296460,3,NULL,19
Q3298989,1,NULL,19
Q3300537,1,NULL,19
Q3300885,1,NULL,19
Q3302959,1,NULL,19
Q3304798,4,NULL,19
Q3304981,1,NULL,19
Q3307708,1,NULL,19
Q3307968,1,NULL,19
Q3309265,1,NULL,19
Q3309686,1,NULL,19
Q3311304,1,NULL,19
Q3314333,4,NULL,19
Q3318543,2,NULL,19
Q3319490,1,NULL,19
Q3322405,1,NULL,19
Q3325471,1,NULL,19
Q3332502,3,NULL,19
Q3336754,1,NULL,19
Q3339706,1,NULL,19
Q3341927,3,NULL,19
Q3356343,1,NULL,19
Q3357162,2,NULL,19
Q3360736,2,NULL,19
Q3364544,1,NULL,19
Q3364997,1,NULL,19
Q3365030,1,NULL,19
Q3369400,1,NULL,19
Q3376879,1,NULL,19
Q3379137,1,NULL,19
Q3380545,3,NULL,19
Q3382773,2,NULL,19
Q3383516,1,NULL,19
Q3386737,1,NULL,19
Q3390508,1,NULL,19
Q3398027,1,NULL,19
Q3417500,2,NULL,19
Q3434742,2,NULL,19
Q3436667,2,NULL,19
Q3438855,1,NULL,19
Q3445722,2,NULL,19
Q3483318,1,NULL,19
Q3484447,1,NULL,19
Q3486934,5,NULL,19
Q3492056,3,NULL,19
Q3497271,1,NULL,19
Q3501221,1,NULL,19
Q3512453,1,NULL,19
Q3514643,1,NULL,19
Q3523063,1,NULL,19
Q3525195,1,NULL,19
Q3529459,1,NULL,19
Q3535516,3,NULL,19
Q3538574,1,NULL,19
Q3543286,1,NULL,19
Q3543458,1,NULL,19
Q3547056,1,NULL,19
Q3559432,1,NULL,19
Q3568976,1,NULL,19
Q3573767,1,NULL,19
Q3579726,1,NULL,19
Q3587700,1,NULL,19
Q3587896,1,NULL,19
Q3592167,1,NULL,19
Q3604419,1,NULL,19
Q3616222,2,NULL,19
Q3630453,1,NULL,19
Q3634346,1,NULL,19
Q3666589,1,NULL,19
Q3703243,1,NULL,19
Q3703317,1,NULL,19
Q3720100,1,NULL,19
Q3720800,3,NULL,19
Q3723280,2,NULL,19
Q3725699,1,NULL,19
Q3736159,2,NULL,19
Q3736783,2,NULL,19
Q3749358,3,NULL,19
Q3751742,1,NULL,19
Q3752129,1,NULL,19
Q3752288,2,NULL,19
Q3753723,1,NULL,19
Q3754184,1,NULL,19
Q3759783,2,NULL,19
Q3762038,1,NULL,19
Q3766298,1,NULL,19
Q3766869,1,NULL,19
Q3769561,1,NULL,19
Q3802334,4,NULL,19
Q3810120,1,NULL,19
Q3835541,1,NULL,19
Q3842356,1,NULL,19
Q3846574,2,NULL,19
Q3847031,2,NULL,19
Q3847262,1,NULL,19
Q3847609,2,NULL,19
Q3847857,3,NULL,19
Q3885119,1,NULL,19
Q3886418,1,NULL,19
Q3892458,1,NULL,19
Q3893159,1,NULL,19
Q3894429,1,NULL,19
Q3902921,1,NULL,19
Q3917220,4,NULL,19
Q3918292,1,NULL,19
Q3919822,1,NULL,19
Q3920677,5,NULL,19
Q3920691,5,NULL,19
Q3942016,1,NULL,19
Q3946660,2,NULL,19
Q3960015,4,NULL,19
Q3960808,1,NULL,19
Q3972270,1,NULL,19
Q3990688,1,NULL,19
Q4064849,1,NULL,19
Q4078924,2,NULL,19
Q4078933,2,NULL,19
Q4079879,1,NULL,19
Q4087069,2,NULL,19
Q4098206,1,NULL,19
Q4112680,1,NULL,19
Q4115267,1,NULL,19
Q4116923,3,NULL,19
Q4133802,3,NULL,19
Q4142835,2,NULL,19
Q4147414,1,NULL,19
Q4152348,2,NULL,19
Q4153796,1,NULL,19
Q4154893,1,NULL,19
Q4155715,1,NULL,19
Q4155994,2,NULL,19
Q4166985,4,NULL,19
Q4175639,1,NULL,19
Q4176256,1,NULL,19
Q4194122,1,NULL,19
Q4199509,1,NULL,19
Q4207778,5,NULL,19
Q4213410,1,NULL,19
Q4213412,1,NULL,19
Q4232052,3,NULL,19
Q4244041,2,NULL,19
Q4253540,1,NULL,19
Q4267440,1,NULL,19
Q4269416,1,NULL,19
Q4274796,1,NULL,19
Q4274864,1,NULL,19
Q4283081,1,NULL,19
Q4302604,2,NULL,19
Q4305608,4,NULL,19
Q4308218,6,NULL,19
Q4334974,1,NULL,19
Q4344997,2,NULL,19
Q4346670,1,NULL,19
Q4355295,2,NULL,19
Q4356080,1,NULL,19
Q4356925,4,NULL,19
Q4376871,1,NULL,19
Q4377426,2,NULL,19
Q4383543,1,NULL,19
Q4389604,3,NULL,19
Q4399478,1,NULL,19
Q4400084,1,NULL,19
Q4415657,2,NULL,19
Q4416778,1,NULL,19
Q4427088,1,NULL,19
Q4442996,1,NULL,19
Q4444271,1,NULL,19
Q4446092,1,NULL,19
Q4457981,1,NULL,19
Q4465790,3,NULL,19
Q4491809,1,NULL,19
Q4498416,2,NULL,19
Q4506815,3,NULL,19
Q4532413,1,NULL,19
Q4567362,1,NULL,19
Q4666251,1,NULL,19
Q4667692,1,NULL,19
Q4668160,2,NULL,19
Q4677186,1,NULL,19
Q4685406,1,NULL,19
Q4701112,2,NULL,19
Q4710292,2,NULL,19
Q4718772,1,NULL,19
Q4718953,1,NULL,19
Q4719246,1,NULL,19
Q4722614,1,NULL,19
Q4726013,6,NULL,19
Q4726313,1,NULL,19
Q4738706,2,NULL,19
Q4746998,1,NULL,19
Q4756422,1,NULL,19
Q4761361,1,NULL,19
Q4766736,2,NULL,19
Q4766900,1,NULL,19
Q4766933,1,NULL,19
Q4767258,2,NULL,19
Q4767588,2,NULL,19
Q4770489,2,NULL,19
Q4772540,1,NULL,19
Q4786286,3,NULL,19
Q4795164,1,NULL,19
Q4798462,1,NULL,19
Q4800626,1,NULL,19
Q4805073,3,NULL,19
Q4820639,2,NULL,19
Q4823229,1,NULL,19
Q4857705,1,NULL,19
Q4859747,1,NULL,19
Q4861429,2,NULL,19
Q4889062,2,NULL,19
Q4893366,1,NULL,19
Q4895829,1,NULL,19
Q4921138,2,NULL,19
Q4926056,1,NULL,19
Q4933685,1,NULL,19
Q4938564,2,NULL,19
Q4946217,1,NULL,19
Q4950979,2,NULL,19
Q4953264,3,NULL,19
Q4960373,2,NULL,19
Q4961491,2,NULL,19
Q4962020,4,NULL,19
Q4969320,1,NULL,19
Q4969973,2,NULL,19
Q4970120,1,NULL,19
Q4971583,2,NULL,19
Q4979225,1,NULL,19
Q4980313,1,NULL,19
Q4982112,1,NULL,19
Q4990455,1,NULL,19
Q4990738,4,NULL,19
Q4990862,1,NULL,19
Q4991096,1,NULL,19
Q4996587,13,NULL,19
Q4999130,1,NULL,19
Q5006501,1,NULL,19
Q5006980,1,NULL,19
Q5056474,1,NULL,19
Q5065409,1,NULL,19
Q5075803,1,NULL,19
Q5076148,1,NULL,19
Q5076206,1,NULL,19
Q5079160,3,NULL,19
Q5079225,1,NULL,19
Q5079256,1,NULL,19
Q5079752,1,NULL,19
Q5080867,1,NULL,19
Q5081656,1,NULL,19
Q5082415,3,NULL,19
Q5088246,1,NULL,19
Q5107803,1,NULL,19
Q5110788,1,NULL,19
Q5144468,2,NULL,19
Q5146260,2,NULL,19
Q5148070,2,NULL,19
Q5163356,4,NULL,19
Q5181687,1,NULL,19
Q5211360,1,NULL,19
Q5218941,1,NULL,19
Q5257288,1,NULL,19
Q5266529,1,NULL,19
Q5273227,1,NULL,19
Q5273524,1,NULL,19
Q5277043,5,NULL,19
Q5292316,1,NULL,19
Q5298463,3,NULL,19
Q5307863,3,NULL,19
Q5318111,2,NULL,19
Q5326064,1,NULL,19
Q5331676,1,NULL,19
Q5341372,1,NULL,19
Q5344601,2,NULL,19
Q5346192,1,NULL,19
Q5346223,1,NULL,19
Q5355626,2,NULL,19
Q5361141,2,NULL,19
Q5366641,1,NULL,19
Q5368710,1,NULL,19
Q5384951,1,NULL,19
Q5388562,1,NULL,19
Q5393431,1,NULL,19
Q5398594,1,NULL,19
Q5400386,1,NULL,19
Q5403182,1,NULL,19
Q5406957,1,NULL,19
Q5407466,1,NULL,19
Q5409806,2,NULL,19
Q5416431,1,NULL,19
Q5444311,1,NULL,19
Q5460343,1,NULL,19
Q5462457,1,NULL,19
Q5476105,3,NULL,19
Q5478041,1,NULL,19
Q5480004,1,NULL,19
Q5481302,1,NULL,19
Q5482062,1,NULL,19
Q5482382,1,NULL,19
Q5483371,5,NULL,19
Q5504801,1,NULL,19
Q5507530,1,NULL,19
Q5532688,1,NULL,19
Q5538591,2,NULL,19
Q5539032,3,NULL,19
Q5539909,1,NULL,19
Q5540467,2,NULL,19
Q5540606,1,NULL,19
Q5542544,3,NULL,19
Q5544996,1,NULL,19
Q5545478,1,NULL,19
Q5546233,1,NULL,19
Q5557371,1,NULL,19
Q5560370,3,NULL,19
Q5561029,3,NULL,19
Q5562579,2,NULL,19
Q5566419,1,NULL,19
Q5566436,1,NULL,19
Q5571906,2,NULL,19
Q5587503,1,NULL,19
Q5602473,6,NULL,19
Q5602625,1,NULL,19
Q5607249,1,NULL,19
Q5607689,1,NULL,19
Q5620937,1,NULL,19
Q5621312,2,NULL,19
Q5623184,2,NULL,19
Q5628451,3,NULL,19
Q5630573,3,NULL,19
Q5643283,4,NULL,19
Q5648982,1,NULL,19
Q5657883,1,NULL,19
Q5659983,1,NULL,19
Q5671640,1,NULL,19
Q5677648,1,NULL,19
Q5697713,4,NULL,19
Q5702657,1,NULL,19
Q5706403,1,NULL,19
Q5712859,2,NULL,19
Q5715530,2,NULL,19
Q5715785,3,NULL,19
Q5719563,3,NULL,19
Q5719825,2,NULL,19
Q5721840,1,NULL,19
Q5723318,4,NULL,19
Q5724234,1,NULL,19
Q5728272,1,NULL,19
Q5728825,1,NULL,19
Q5728846,1,NULL,19
Q5730248,1,NULL,19
Q5733103,1,NULL,19
Q5733121,1,NULL,19
Q5737558,1,NULL,19
Q5742742,1,NULL,19
Q5779466,1,NULL,19
Q5780255,2,NULL,19
Q5780286,2,NULL,19
Q5782291,1,NULL,19
Q5784535,3,NULL,19
Q5787382,1,NULL,19
Q5794856,1,NULL,19
Q5802192,1,NULL,19
Q5808775,3,NULL,19
Q5823017,2,NULL,19
Q5854540,1,NULL,19
Q5858037,3,NULL,19
Q5873338,1,NULL,19
Q5882191,1,NULL,19
Q5883313,2,NULL,19
Q5884422,2,NULL,19
Q5888520,1,NULL,19
Q5890009,2,NULL,19
Q5900628,2,NULL,19
Q5914156,1,NULL,19
Q5921639,3,NULL,19
Q5922888,3,NULL,19
Q5933848,1,NULL,19
Q5970020,2,NULL,19
Q5974199,1,NULL,19
Q5982934,1,NULL,19
Q6001576,1,NULL,19
Q6022826,1,NULL,19
Q6025308,1,NULL,19
Q6031752,5,NULL,19
Q6047248,1,NULL,19
Q6052307,2,NULL,19
Q6053322,3,NULL,19
Q6060014,2,NULL,19
Q6070165,1,NULL,19
Q6071907,1,NULL,19
Q6076183,1,NULL,19
Q6079209,3,NULL,19
Q6079929,5,NULL,19
Q6083142,1,NULL,19
Q6097525,3,NULL,19
Q6097539,2,NULL,19
Q6099812,1,NULL,19
Q6112720,1,NULL,19
Q6118150,1,NULL,19
Q6119383,1,NULL,19
Q6131181,7,NULL,19
Q6131521,1,NULL,19
Q6131924,1,NULL,19
Q6132456,1,NULL,19
Q6133739,1,NULL,19
Q6141267,1,NULL,19
Q6165410,1,NULL,19
Q6176652,1,NULL,19
Q6185014,1,NULL,19
Q6187817,3,NULL,19
Q6188565,1,NULL,19
Q6188786,2,NULL,19
Q6199920,1,NULL,19
Q6200366,2,NULL,19
Q6206397,3,NULL,19
Q6218920,1,NULL,19
Q6221623,4,NULL,19
Q6225597,3,NULL,19
Q6229170,1,NULL,19
Q6232850,4,NULL,19
Q6233875,1,NULL,19
Q6233948,2,NULL,19
Q6236303,1,NULL,19
Q6237751,2,NULL,19
Q6239849,1,NULL,19
Q6247202,1,NULL,19
Q6247249,2,NULL,19
Q6250681,1,NULL,19
Q6250974,2,NULL,19
Q6252444,1,NULL,19
Q6253068,1,NULL,19
Q6254308,1,NULL,19
Q6256693,1,NULL,19
Q6258648,1,NULL,19
Q6260749,2,NULL,19
Q6279788,1,NULL,19
Q6292514,2,NULL,19
Q6315645,1,NULL,19
Q6372283,2,NULL,19
Q6376715,1,NULL,19
Q6380244,1,NULL,19
Q6437431,1,NULL,19
Q6446719,1,NULL,19
Q6470028,2,NULL,19
Q6473571,1,NULL,19
Q6482116,1,NULL,19
Q6492129,5,NULL,19
Q6498851,1,NULL,19
Q6516295,1,NULL,19
Q6523681,1,NULL,19
Q6526970,1,NULL,19
Q6529823,1,NULL,19
Q6548567,1,NULL,19
Q6672835,2,NULL,19
Q6681583,1,NULL,19
Q6684801,1,NULL,19
Q6685022,1,NULL,19
Q6686407,2,NULL,19
Q6687176,1,NULL,19
Q6721503,1,NULL,19
Q6735018,3,NULL,19
Q6748498,1,NULL,19
Q6749489,1,NULL,19
Q6753207,1,NULL,19
Q6759625,2,NULL,19
Q6761712,2,NULL,19
Q6762566,3,NULL,19
Q6763583,1,NULL,19
Q6763928,1,NULL,19
Q6765957,3,NULL,19
Q6780716,3,NULL,19
Q6788905,3,NULL,19
Q6790634,2,NULL,19
Q6791589,1,NULL,19
Q6809555,2,NULL,19
Q6824201,1,NULL,19
Q6851502,2,NULL,19
Q6860652,1,NULL,19
Q6894742,1,NULL,19
Q6897650,1,NULL,19
Q6900210,1,NULL,19
Q6936627,1,NULL,19
Q6943650,1,NULL,19
Q6944215,3,NULL,19
Q6951725,1,NULL,19
Q6958706,1,NULL,19
Q6962179,1,NULL,19
Q6998366,2,NULL,19
Q7034591,1,NULL,19
Q7035080,1,NULL,19
Q7072143,1,NULL,19
Q7109593,1,NULL,19
Q7140507,1,NULL,19
Q7145940,1,NULL,19
Q7147687,2,NULL,19
Q7150997,1,NULL,19
Q7155073,2,NULL,19
Q7169823,1,NULL,19
Q7171316,1,NULL,19
Q7174471,3,NULL,19
Q7179635,1,NULL,19
Q7192755,1,NULL,19
Q7223260,3,NULL,19
Q7225819,1,NULL,19
Q7244090,1,NULL,19
Q7263994,1,NULL,19
Q7273773,1,NULL,19
Q7283849,1,NULL,19
Q7308848,1,NULL,19
Q7312687,6,NULL,19
Q7327207,2,NULL,19
Q7327769,1,NULL,19
Q7345221,1,NULL,19
Q7347483,3,NULL,19
Q7347912,1,NULL,19
Q7349474,2,NULL,19
Q7350829,4,NULL,19
Q7351226,1,NULL,19
Q7351567,7,NULL,19
Q7356117,1,NULL,19
Q7358733,1,NULL,19
Q7360824,1,NULL,19
Q7368275,3,NULL,19
Q7382881,1,NULL,19
Q7392303,3,NULL,19
Q7408682,1,NULL,19
Q7411605,1,NULL,19
Q7412768,2,NULL,19
Q7486661,1,NULL,19
Q7490177,1,NULL,19
Q7490763,2,NULL,19
Q7519242,1,NULL,19
Q7526011,1,NULL,19
Q7526876,1,NULL,19
Q7527389,2,NULL,19
Q7527423,1,NULL,19
Q7527709,1,NULL,19
Q7527771,1,NULL,19
Q7528325,1,NULL,19
Q7528747,1,NULL,19
Q7528805,1,NULL,19
Q7529090,1,NULL,19
Q7529278,1,NULL,19
Q7561678,1,NULL,19
Q7585599,1,NULL,19
Q7599230,1,NULL,19
Q7610482,1,NULL,19
Q7617726,1,NULL,19
Q7647630,3,NULL,19
Q7652268,1,NULL,19
Q7686509,1,NULL,19
Q7789535,3,NULL,19
Q7790149,1,NULL,19
Q7791536,1,NULL,19
Q7791584,1,NULL,19
Q7793292,1,NULL,19
Q7793954,2,NULL,19
Q7794671,1,NULL,19
Q7794744,1,NULL,19
Q7816689,2,NULL,19
Q7841119,1,NULL,19
Q7848482,1,NULL,19
Q7922400,1,NULL,19
Q7925992,4,NULL,19
Q7933098,5,NULL,19
Q7940789,1,NULL,19
Q7945588,1,NULL,19
Q7945813,1,NULL,19
Q7963389,2,NULL,19
Q7964125,3,NULL,19
Q7964674,2,NULL,19
Q7965007,1,NULL,19
Q7965750,1,NULL,19
Q7982410,2,NULL,19
Q8004616,1,NULL,19
Q8004988,1,NULL,19
Q8005348,2,NULL,19
Q8005754,1,NULL,19
Q8008407,1,NULL,19
Q8014985,2,NULL,19
Q8018722,1,NULL,19
Q8033179,1,NULL,19
Q8052924,1,NULL,19
Q8079359,1,NULL,19
Q8190277,1,NULL,19
Q8195224,3,NULL,19
Q8249049,1,NULL,19
Q8249145,1,NULL,19
Q8251464,2,NULL,19
Q8308563,2,NULL,19
Q8327265,2,NULL,19
Q8426451,1,NULL,19
Q8765805,1,NULL,19
Q9074221,1,NULL,19
Q9090097,3,NULL,19
Q9146141,3,NULL,19
Q9155442,1,NULL,19
